Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities
1993:Q3,ageunder40,2577651,4134304,1634228,674176,309818,274083,237531,366352,638115,1556653,1125233,410844,20576
1993:Q4,age70plus,5187713,5306132,1308498,290794,825190,685257,20445,479094,1696855,118420,71155,19994,27271
1993:Q4,age55to69,9150196,9806703,2207088,546072,1491160,2122829,500671,1103311,1835572,656507,451865,116115,88527
1993:Q4,age40to54,8582259,10334300,2845826,781830,1227507,1764396,867960,1247792,1598990,1752041,1347613,321298,83130
1993:Q4,ageunder40,2584299,4162843,1645330,683553,316831,282602,245791,358940,629797,1578544,1129043,428762,20739
1994:Q1,age70plus,5228970,5343973,1349249,299501,773261,695530,19970,497709,1708754,115004,70724,17480,26800
1994:Q1,age55to69,9189035,9847047,2243331,544599,1417211,2152216,501524,1117484,1870682,658012,456235,110922,90855
1994:Q1,age40to54,8643277,10424574,2845842,782883,1220886,1786766,875480,1276137,1636581,1781297,1371933,325041,84323
1994:Q1,ageunder40,2573106,4155622,1643947,699176,291144,291243,252037,355067,623007,1582516,1131062,430434,21020
1994:Q2,age70plus,5258555,5378593,1371243,307372,744605,705215,20892,519642,1709625,120039,75256,18253,26530
1994:Q2,age55to69,9254342,9922101,2276700,551477,1370922,2180617,508509,1135298,1898577,667759,460947,113273,93539
1994:Q2,age40to54,8755950,10588429,2893921,793429,1229467,1808422,891738,1306131,1665321,1832478,1404536,342162,85780
1994:Q2,ageunder40,2550266,4150959,1648599,707336,273013,299653,260971,353064,608322,1600693,1134377,444893,21423
1994:Q3,age70plus,5308569,5432404,1367814,313535,764810,715564,23047,536417,1711217,123835,78864,19516,25455
1994:Q3,age55to69,9361182,10039523,2292373,563502,1382017,2211214,524011,1147009,1919397,678341,466517,117115,94709
1994:Q3,age40to54,8953241,10838602,2974436,810402,1273873,1831165,917739,1333657,1697331,1885361,1437125,361695,86541
1994:Q3,ageunder40,2556374,4178213,1659019,709075,270067,308314,272195,346889,612654,1621839,1139038,461627,21174
1994:Q4,age70plus,5356302,5490572,1377580,318675,747016,724481,21039,553041,1748740,134270,83816,22575,27879
1994:Q4,age55to69,9437928,10135879,2299815,570505,1349899,2239249,514904,1158632,2002875,697951,471034,124968,101949
1994:Q4,age40to54,9071568,11019346,3019517,821978,1289521,1851627,913948,1361066,1761688,1947777,1470121,388668,88988
1994:Q4,ageunder40,2516784,4165404,1664885,712978,255736,316425,275022,340146,600211,1648619,1141473,484957,22189
1995:Q1,age70plus,5476476,5608199,1394064,327019,815230,736223,24545,566097,1745021,131724,85239,20546,25939
1995:Q1,age55to69,9590434,10286637,2306761,578267,1417224,2274962,538859,1166448,2004115,696203,473729,120703,101771
1995:Q1,age40to54,9274747,11254235,3048808,833504,1371083,1876274,950464,1386756,1787346,1979488,1494493,395064,89931
1995:Q1,ageunder40,2564039,4213201,1665570,721905,267297,325609,288877,330427,613516,1649162,1138975,488233,21954
1995:Q2,age70plus,5566755,5698257,1376174,327562,889005,754446,28314,580493,1742263,131502,84586,21270,25646
1995:Q2,age55to69,9756055,10467259,2309219,590087,1490489,2309771,567459,1176161,2024073,711204,482295,124429,104480
1995:Q2,age40to54,9550004,11579852,3143239,851492,1457079,1903507,990902,1412876,1820757,2029848,1524419,413451,91978
1995:Q2,ageunder40,2595005,4268958,1679676,715192,280234,334318,303032,321219,635287,1673953,1147536,503976,22441
1995:Q3,age70plus,5684337,5823641,1364166,328905,984016,771612,33042,600574,1741325,139303,87977,22883,28443
1995:Q3,age55to69,9874916,10606466,2243580,598655,1587179,2343473,599301,1192643,2041635,731550,489778,129406,112366
1995:Q3,age40to54,9741414,11830019,3151248,865017,1559088,1928665,1037159,1441129,1847713,2088605,1558425,435293,94887
1995:Q3,ageunder40,2575154,4274826,1654143,712446,299093,342597,319273,315578,631696,1699672,1154158,522016,23498
1995:Q4,age70plus,5840152,5981725,1383172,329407,1060527,799304,33769,592576,1782970,141573,86154,26725,28694
1995:Q4,age55to69,10139920,10896750,2264179,609260,1718779,2381533,623923,1204492,2094584,756830,503517,145161,108152
1995:Q4,age40to54,9945830,12072328,3177545,878847,1652272,1943351,1074424,1458851,1887038,2126498,1570818,454117,101563
1995:Q4,ageunder40,2631139,4358696,1664352,711792,334176,342172,334453,340602,631149,1727557,1160019,542157,25381
1996:Q1,age70plus,5932687,6077884,1424448,333053,1085499,825931,34252,579492,1795209,145197,84543,24827,35827
1996:Q1,age55to69,10327627,11113071,2301103,620872,1793839,2418400,647982,1211452,2119423,785444,523440,147515,114489
1996:Q1,age40to54,10099782,12245269,3194027,892526,1707375,1955538,1110395,1474102,1911307,2145487,1592851,449343,103293
1996:Q1,ageunder40,2706413,4449580,1671085,715992,353879,341286,349270,361768,656300,1743167,1178025,540521,24621
1996:Q2,age70plus,5997388,6149558,1445087,329556,1117498,852356,32902,569224,1802935,152170,88058,26727,37385
1996:Q2,age55to69,10528045,11337461,2329536,633016,1877140,2455952,662891,1222145,2156781,809415,539226,157708,112481
1996:Q2,age40to54,10253926,12440355,3244847,908044,1768123,1966742,1134301,1490402,1927896,2186429,1616321,460005,110103
1996:Q2,ageunder40,2738863,4506270,1681338,708200,375303,340265,360830,384604,655729,1767407,1188602,552139,26666
1996:Q3,age70plus,6007475,6166615,1476443,329515,1092277,878372,32278,558426,1799303,159140,92034,28521,38585
1996:Q3,age55to69,10663770,11496715,2356129,646313,1896053,2493566,681602,1232775,2190277,832945,555603,167655,109687
1996:Q3,age40to54,10355633,12582472,3285365,923769,1784728,1976798,1163411,1506382,1942019,2226838,1641501,470351,114986
1996:Q3,ageunder40,2778134,4569211,1690155,705579,379448,339035,374003,406772,674220,1791077,1200223,563320,27534
1996:Q4,age70plus,6163452,6329592,1534171,331671,1138684,900813,40261,561551,1822441,166140,93354,31078,41708
1996:Q4,age55to69,10923680,11785279,2380158,653904,1996341,2523845,732239,1259266,2239526,861599,572125,180026,109448
1996:Q4,age40to54,10518912,12782196,3276360,931456,1857480,1980919,1241818,1528864,1965299,2263284,1662303,484494,116487
1996:Q4,ageunder40,2864694,4680139,1698416,710898,404497,336444,402379,438189,689316,1815445,1210850,578281,26314
1997:Q1,age70plus,6157033,6327292,1572120,333860,1126972,927090,36626,567162,1763462,170259,96787,28511,44961
1997:Q1,age55to69,11015623,11888899,2402661,665640,2030195,2563576,738197,1288913,2199717,873275,584179,178677,110419
1997:Q1,age40to54,10569190,12849184,3287305,944142,1884588,1990854,1253276,1552864,1936155,2279993,1679554,475860,124579
1997:Q1,ageunder40,2957712,4771028,1701503,713402,411905,335199,410308,470926,727785,1813316,1212929,571127,29260
1997:Q2,age70plus,6440240,6618710,1598382,328165,1352293,956388,47716,565382,1770385,178470,99646,29448,49376
1997:Q2,age55to69,11515217,12414868,2437005,677207,2336938,2610669,823036,1310623,2219391,899652,600085,186644,112923
1997:Q2,age40to54,10978174,13294653,3343239,958445,2100746,2005489,1362049,1573770,1950915,2316479,1702495,483014,130970
1997:Q2,ageunder40,3091070,4923493,1716544,703148,489920,334977,442444,498240,738220,1832423,1222361,578932,31130
1997:Q3,age70plus,6621381,6811286,1620999,326006,1472712,984471,55915,568309,1782874,189906,104171,30597,55138
1997:Q3,age55to69,11883306,12816907,2464288,691648,2523554,2655247,890606,1337754,2253810,933601,621910,195506,116185
1997:Q3,age40to54,11290310,13650617,3396916,975687,2234443,2018356,1450277,1597448,1977490,2360307,1739054,491604,129649
1997:Q3,ageunder40,3185899,5046101,1731115,696653,536326,334241,469082,528392,750292,1860202,1244145,588098,27959
1997:Q4,age70plus,6748452,6950690,1687579,330118,1485973,1008946,50938,585445,1801690,202238,111682,33111,57445
1997:Q4,age55to69,12114135,13067321,2508107,699531,2588647,2691665,887152,1380906,2311313,953186,631225,206044,115917
1997:Q4,age40to54,11374866,13780421,3393223,983121,2286640,2025860,1453367,1628853,2009356,2405554,1761151,505078,139325
1997:Q4,ageunder40,3271472,5145562,1741380,705190,550584,332148,474978,567783,773499,1874090,1242300,599932,31858
1998:Q1,age70plus,7101346,7312549,1722601,328368,1752853,1043606,63467,577231,1824423,211203,119262,30711,61230
1998:Q1,age55to69,12709337,13674950,2556294,712456,2941876,2751082,976757,1395565,2340921,965614,644036,204289,117289
1998:Q1,age40to54,11863511,14296316,3458841,998900,2535997,2049780,1569574,1648408,2034817,2432806,1790482,496998,145326
1998:Q1,ageunder40,3439568,5312609,1761934,700337,639865,333582,507325,589603,779962,1873041,1247664,592045,33332
1998:Q2,age70plus,7233776,7454353,1780677,328926,1770438,1066211,60153,583080,1864868,220578,122036,33061,65481
1998:Q2,age55to69,13001616,14001851,2630592,725164,3012707,2807511,989062,1425854,2410962,1000236,665041,216421,118774
1998:Q2,age40to54,12085163,14571761,3536476,1014389,2596337,2080021,1589153,1675903,2079483,2486599,1825640,512019,148940
1998:Q2,ageunder40,3482169,5388500,1790300,699230,654907,336506,515747,620532,771278,1906331,1266986,606243,33102
1998:Q3,age70plus,6949906,7176123,1783247,323962,1461352,1083779,39170,577888,1906725,226216,126279,34633,65304
1998:Q3,age55to69,12794581,13818884,2662112,746641,2704415,2851950,909667,1443344,2500755,1024303,684223,226069,114011
1998:Q3,age40to54,12022576,14562351,3697289,1043710,2397492,2103394,1499426,1698687,2122352,2539775,1862145,523568,154062
1998:Q3,ageunder40,3416004,5349848,1826609,682416,572039,337589,499281,643603,788312,1933844,1283510,616448,33886
1998:Q4,age70plus,7501256,7731432,1863496,334292,1871779,1079068,67716,589282,1925799,230176,127216,36823,66137
1998:Q4,age55to69,13493654,14540926,2727240,746360,3143151,2887092,1049576,1471936,2515571,1047272,700445,230108,116719
1998:Q4,age40to54,12643881,15251489,3743698,1054386,2704844,2195011,1672063,1714562,2166925,2607609,1908002,543151,156456
1998:Q4,ageunder40,3564751,5543380,1858375,698725,693406,340062,521599,612689,818523,1978628,1312928,631190,34510
1999:Q1,age70plus,7553268,7784188,1885374,336081,1895648,1068909,75297,579038,1943841,230920,126850,35776,68294
1999:Q1,age55to69,13555215,14615476,2755035,752521,3136949,2909579,1084962,1474873,2501557,1060261,714549,225644,120068
1999:Q1,age40to54,12903487,15556572,3862207,1076472,2707790,2280248,1719319,1718909,2191627,2653085,1948712,548284,156089
1999:Q1,ageunder40,3506202,5509340,1886721,696196,699240,340625,515550,568386,802622,2003138,1337525,632694,32919
1999:Q2,age70plus,7843942,8083503,1948357,345574,2119304,1060337,87160,608162,1914609,239561,126252,36907,76402
1999:Q2,age55to69,13890227,14983180,2825355,757132,3360752,2935702,1145738,1522680,2435821,1092953,732351,227139,133463
1999:Q2,age40to54,13312093,16031435,3973129,1094966,2872801,2369971,1800194,1745894,2174480,2719343,1996138,564009,159196
1999:Q2,ageunder40,3546048,5592254,1916643,707172,763888,341732,517315,551597,793907,2046206,1368951,643526,33729
1999:Q3,age70plus,7801660,8048309,1980858,351421,1991243,1046206,81548,662628,1934406,246649,129925,39135,77589
1999:Q3,age55to69,13800954,14918627,2876332,768323,3184600,2949455,1111097,1600223,2428597,1117672,751468,230755,135449
1999:Q3,age40to54,13423612,16220135,4134349,1123438,2758900,2452072,1762698,1789079,2199599,2796523,2055277,584409,156837
1999:Q3,ageunder40,3483776,5577146,1961632,707521,724481,340910,492973,552619,797011,2093370,1404590,657597,31183
1999:Q4,age70plus,8447665,8722379,2046876,359872,2511982,1043565,103111,679448,1977524,274714,140281,42252,92181
1999:Q4,age55to69,14607093,15757693,2925427,772479,3748422,2990089,1234094,1634086,2453096,1150600,758137,233878,158585
1999:Q4,age40to54,14207313,17081172,4227427,1141540,3166790,2554311,1922947,1810524,2257633,2873859,2106858,606581,160420
1999:Q4,ageunder40,3698088,5820363,1996275,717202,875465,344057,512212,529468,845685,2122275,1418987,670911,32377
2000:Q1,age70plus,8661697,8960769,2108888,370179,2685268,1034293,112504,671859,1977779,299073,152166,42149,104758
2000:Q1,age55to69,14922201,16088622,3021396,784001,3918597,3016553,1286889,1639205,2421980,1166421,759346,227779,179296
2000:Q1,age40to54,14686876,17616036,4409096,1168831,3298182,2646260,1997750,1816351,2279566,2929161,2151616,613300,164245
2000:Q1,ageunder40,3774193,5901753,2051218,724908,923828,344914,513257,491228,852399,2127560,1423085,670537,33938
2000:Q2,age70plus,8613095,8915363,2188274,381205,2533154,1020645,109763,722293,1960030,302268,158438,45380,98450
2000:Q2,age55to69,14881184,16059544,3130702,794711,3727185,3034316,1272682,1713974,2385973,1178359,775924,232630,169805
2000:Q2,age40to54,14817492,17826483,4601152,1194106,3173018,2730954,1985610,1859016,2282627,3008992,2210660,637318,161014
2000:Q2,ageunder40,3734477,5904811,2119451,734686,877768,344283,495791,491866,840966,2170334,1453074,686443,30817
2000:Q3,age70plus,8686833,9003414,2227195,385242,2509583,1009184,112589,778078,1981543,316580,165665,50268,100647
2000:Q3,age55to69,15036854,16244055,3215781,807694,3681627,3058760,1292520,1796509,2391164,1207202,792383,241141,173678
2000:Q3,age40to54,15144032,18241115,4819594,1223159,3146822,2818953,2015423,1905505,2311658,3097082,2270120,668145,158817
2000:Q3,ageunder40,3728039,5946671,2178774,732079,868816,344424,487826,496409,838343,2218633,1482278,707519,28836
2000:Q4,age70plus,8543151,8853219,2317810,397778,2148084,992792,102695,802386,2091674,310068,167667,55711,86690
2000:Q4,age55to69,14838058,16052579,3329822,815339,3248829,3073917,1238555,1842637,2503481,1214521,809836,252036,152649
2000:Q4,age40to54,15048122,18224807,4957889,1241335,2833436,2897533,1947152,1930863,2416599,3176685,2317846,701890,156949
2000:Q4,ageunder40,3607443,5875252,2228575,747305,760758,342919,459828,481138,854730,2267809,1509879,731630,26300
2001:Q1,age70plus,8459376,8761118,2447811,406326,1870955,981001,85681,814250,2155094,301742,170056,55432,76254
2001:Q1,age55to69,14750442,15961473,3538206,824185,2904812,3102090,1149566,1875074,2567539,1211031,825620,248816,136595
2001:Q1,age40to54,15097624,18316425,5224283,1260366,2573095,2982561,1824780,1946659,2504681,3218801,2360649,709822,148330
2001:Q1,ageunder40,3575433,5865625,2327434,755871,676009,343028,420064,458594,884624,2290191,1533300,735654,21237
2001:Q2,age70plus,8797419,9098993,2508113,409760,2070077,1006488,94185,848440,2161930,301575,167321,56406,77848
2001:Q2,age55to69,15169447,16424707,3640262,833366,3129185,3129721,1201608,1936569,2553996,1255260,862845,252588,139827
2001:Q2,age40to54,15556385,18855093,5399052,1278961,2733448,3057225,1893414,1976336,2516657,3298708,2426983,725970,145755
2001:Q2,ageunder40,3609418,5971135,2377937,756708,733178,343637,423503,450759,885413,2361717,1592868,749285,19564
2001:Q3,age70plus,8540346,8880999,2547904,411650,1663677,1027316,76745,870828,2282879,340653,182205,58703,99745
2001:Q3,age55to69,14801846,16116348,3733360,845918,2625583,3149398,1110784,1985723,2665582,1314502,884749,253704,176049
2001:Q3,age40to54,15331362,18728861,5601442,1300077,2338942,3120557,1761902,1996177,2609764,3397499,2500787,742240,154472
2001:Q3,ageunder40,3436331,5849553,2420592,753716,608681,342689,383440,435973,904463,2413222,1629811,759704,23707
2001:Q4,age70plus,8966036,9275693,2606540,433877,1921410,1084557,90398,839827,2299084,309656,161675,68209,79772
2001:Q4,age55to69,15446989,16792051,3876383,862756,2973796,3249227,1185077,1954642,2690170,1345062,924656,275925,144481
2001:Q4,age40to54,15727849,19176735,5696725,1305609,2615284,3099789,1827306,2009524,2622498,3448887,2544431,764457,139999
2001:Q4,ageunder40,3500766,5982718,2470803,762058,674886,334888,393750,436273,910059,2481952,1681023,783236,17693
2002:Q1,age70plus,9100295,9432412,2675906,452068,1912088,1135446,101670,835510,2319724,332117,179019,73271,79827
2002:Q1,age55to69,15774189,17137093,4024265,875271,2998544,3337292,1240447,1958611,2702663,1362904,940972,276254,145678
2002:Q1,age40to54,15821984,19339957,5801275,1303541,2641094,3063220,1866073,2039915,2624839,3517973,2625498,756711,135764
2002:Q1,ageunder40,3549688,6047348,2526375,767415,660238,324819,399909,453160,915432,2497660,1703321,777279,17060
2002:Q2,age70plus,9012332,9358073,2745049,473105,1666240,1184614,91062,837303,2360700,345741,192403,81492,71846
2002:Q2,age55to69,15719204,17110899,4161639,891071,2733654,3424180,1178207,1971970,2750178,1391695,970368,286890,134437
2002:Q2,age40to54,15490868,19097897,5887591,1302957,2446167,3019642,1740030,2073154,2628355,3607029,2716458,764113,126458
2002:Q2,ageunder40,3447043,5992160,2588351,775856,576884,314057,369474,473903,893635,2545117,1745812,785148,14157
2002:Q3,age70plus,8747207,9098504,2766956,489585,1264343,1234061,79180,847868,2416510,351296,194904,88319,68073
2002:Q3,age55to69,15438895,16881495,4288121,915442,2255482,3514437,1107685,1998022,2802306,1442600,1013711,298981,129908
2002:Q3,age40to54,15080722,18775709,6043731,1312992,2082115,2973165,1602319,2111365,2650022,3694987,2803838,769559,121590
2002:Q3,ageunder40,3290963,5905574,2650201,772765,448185,303278,336551,500198,894396,2614611,1806707,794748,13156
2002:Q4,age70plus,8952352,9315005,2796373,503664,1344669,1289479,90857,789120,2500843,362653,199471,96316,66866
2002:Q4,age55to69,15908374,17409736,4425627,936636,2404313,3621413,1182836,1937134,2901776,1501362,1057438,313715,130209
2002:Q4,age40to54,15294629,19082080,6185393,1317396,2200410,2933948,1652362,2099247,2693324,3787451,2892416,779255,115780
2002:Q4,ageunder40,3259012,5945920,2708406,768487,461733,294322,344255,483644,885073,2686908,1866988,807722,12198
2003:Q1,age70plus,9018468,9393135,2871220,520056,1234008,1336121,95586,805126,2531018,374667,202598,99486,72583
2003:Q1,age55to69,16119620,17675156,4596698,948678,2301640,3710326,1213640,1972663,2931511,1555536,1097669,316672,141195
2003:Q1,age40to54,15205816,19056268,6260757,1307496,2123711,2878041,1643964,2139842,2702457,3850452,2968366,768153,113933
2003:Q1,ageunder40,3261931,5998438,2762598,773353,419482,282495,340073,513641,906796,2736507,1918608,804813,13086
2003:Q2,age70plus,9499021,9919149,2929151,537001,1522422,1387161,117992,827804,2597618,420128,211457,106013,102658
2003:Q2,age55to69,16926010,18602822,4759315,967763,2732581,3812203,1352672,2018091,2960198,1676812,1154874,329126,192812
2003:Q2,age40to54,15633923,19605372,6374195,1305681,2448701,2828100,1769034,2184592,2695069,3971449,3082225,772370,116854
2003:Q2,ageunder40,3371866,6204404,2833279,775614,489812,272046,365180,547999,920474,2832539,1999824,814422,18293
2003:Q3,age70plus,9689494,10128318,2957491,552171,1619445,1435258,126606,840949,2596398,438825,230941,114437,93447
2003:Q3,age55to69,17438370,19161594,4912348,994044,2911435,3909603,1410367,2052374,2971422,1723223,1200461,341898,180864
2003:Q3,age40to54,15787457,19871983,6536493,1312734,2578180,2772726,1787720,2222299,2661831,4084527,3196299,779361,108867
2003:Q3,ageunder40,3404667,6307960,2905547,771893,504149,260689,367124,576683,921875,2903293,2063232,823979,16082
2003:Q4,age70plus,10139263,10584296,3001832,569475,1867852,1485391,148162,845439,2666145,445033,232097,121454,91482
2003:Q4,age55to69,18303008,20088900,5084587,1018822,3286186,4014447,1548229,2076317,3060312,1785891,1253150,357333,175408
2003:Q4,age40to54,16217586,20401305,6680281,1316516,2841027,2720717,1900282,2254013,2688469,4183718,3280745,787110,115863
2003:Q4,ageunder40,3479490,6464787,2976006,772788,557626,250037,389375,600246,918709,2985296,2129620,837035,18641
2004:Q1,age70plus,10771375,11231735,3104413,591782,1974442,1550077,156260,873865,2980896,460361,240074,125040,95247
2004:Q1,age55to69,19420314,21258891,5355054,1044684,3482063,4157433,1608126,2132493,3479038,1838577,1293656,360636,184285
2004:Q1,age40to54,16724529,20971033,6890938,1320004,2973222,2692534,1914398,2302655,2877281,4246504,3358267,776873,111364
2004:Q1,ageunder40,3603622,6633052,3083587,781297,571399,243994,390033,638971,923772,3029430,2176692,833923,18815
2004:Q2,age70plus,10858899,11347183,3153635,607293,1933397,1577129,162722,951565,2961443,488284,255912,130673,101699
