date,FA893065405.Q,FA103165405.Q,FA113165405.Q,FA313165403.Q,FA893065405.Q,FA153065403.Q,FA103065405.Q,FA113065403.Q,FA313065405.Q,FA213065403.Q,FA763065405.Q,FA753065403.Q,FA473065403.Q,FA543065405.Q,FA573065403.Q,FA223065443.Q,FA403065405.Q,FA413065405.Q,FA673065405.Q,FA613065403.Q,FA643065473.Q
1952:Q4,824,41,783,0,824,256,0,0,-4,0,312,0,0,228,8,12,0,0,0,12,0
1953:Q1,424,21,403,0,424,212,0,0,88,0,96,0,0,68,12,16,0,0,0,-68,0
1953:Q2,716,36,680,0,716,208,0,0,96,0,292,0,0,60,12,16,0,0,0,32,0
1953:Q3,672,34,638,0,672,184,0,0,156,0,204,0,0,48,12,12,0,0,0,56,0
1953:Q4,748,37,711,0,748,308,0,0,100,0,208,0,0,124,12,20,0,0,0,-24,0
1954:Q1,212,11,201,0,212,252,0,0,-104,0,4,0,0,24,12,16,0,0,0,8,0
1954:Q2,552,28,524,0,552,276,0,0,100,0,108,0,0,28,8,20,0,0,0,12,0
1954:Q3,560,28,532,0,560,220,0,0,272,0,-36,0,0,36,12,20,0,0,0,36,0
1954:Q4,852,43,809,0,852,392,0,0,68,0,256,0,0,76,16,20,0,0,0,24,0
1955:Q1,468,23,445,0,468,352,0,0,108,0,-196,0,0,128,16,20,0,0,0,40,0
1955:Q2,828,41,787,0,828,332,0,0,120,0,192,0,0,80,20,20,0,0,0,64,0
1955:Q3,760,38,722,0,760,324,0,0,48,0,152,0,0,96,20,20,0,0,0,100,0
1955:Q4,1244,62,1182,0,1244,460,0,0,184,0,264,0,0,288,28,20,0,0,0,0,0
1956:Q1,668,33,635,0,668,376,0,0,60,0,108,0,0,108,32,24,4,0,0,-44,0
1956:Q2,680,34,646,0,680,448,0,0,60,0,44,0,0,96,32,16,0,0,0,-16,0
1956:Q3,580,29,551,0,580,400,0,0,16,0,56,0,0,28,36,24,-4,0,0,24,0
1956:Q4,368,18,350,0,368,328,0,0,36,0,-36,0,0,20,36,28,0,0,0,-44,0
1957:Q1,84,4,80,0,84,304,0,0,72,0,-116,0,0,-148,32,36,0,0,0,-96,0
1957:Q2,388,19,369,0,388,388,0,0,24,0,56,0,0,-116,32,44,0,0,0,-40,0
1957:Q3,788,30,566,192,788,624,0,0,8,0,84,0,0,-8,36,48,0,0,0,-4,0
1957:Q4,928,37,699,192,928,572,0,0,68,0,196,0,0,16,36,52,0,0,0,-12,0
1958:Q1,1656,58,1094,504,1656,1012,0,0,64,4,440,0,0,-4,40,56,0,0,0,44,0
1958:Q2,1968,73,1395,500,1968,1204,0,0,60,8,560,0,0,-4,40,56,0,0,0,44,0
1958:Q3,2012,82,1562,368,2012,1064,0,0,52,8,740,0,0,-4,44,64,0,0,0,44,0
1958:Q4,2180,90,1718,372,2180,996,0,0,360,4,656,0,0,-4,52,72,0,0,0,44,0
1959:Q1,2268,104,1968,196,2268,880,0,0,380,4,568,0,0,256,60,72,0,0,0,48,0
1959:Q2,2188,99,1885,204,2188,1012,0,0,316,4,568,0,0,180,64,68,0,0,0,-24,0
1959:Q3,2132,85,1619,428,2132,1080,0,0,296,4,596,0,0,-32,68,80,0,0,0,40,0
1959:Q4,1952,76,1444,432,1952,1032,0,0,212,12,420,0,0,72,72,100,0,0,0,32,0
1960:Q1,1996,80,1516,400,1996,968,0,0,140,8,352,0,0,300,84,128,0,0,0,16,0
1960:Q2,2012,80,1524,408,2012,844,0,0,128,4,668,0,0,172,88,148,0,0,0,-40,0
1960:Q3,2364,98,1862,404,2364,896,0,0,100,12,848,0,0,224,88,156,4,0,0,36,0
1960:Q4,1972,78,1486,408,1972,820,0,0,112,32,700,0,0,100,80,148,4,0,0,-24,0
1961:Q1,2552,117,2219,216,2552,852,0,0,60,44,952,0,0,412,80,148,0,0,0,4,0
1961:Q2,2076,93,1767,216,2076,660,0,0,80,60,912,0,0,124,64,148,0,0,0,28,0
1961:Q3,3388,158,3002,228,3388,944,0,0,112,72,1604,0,0,320,72,148,0,0,0,116,0
1961:Q4,3328,155,2945,228,3328,1136,0,0,80,84,1008,0,0,684,80,136,0,0,0,120,0
1962:Q1,2384,103,1961,320,2384,164,0,0,8,96,1708,0,0,224,84,120,4,0,0,-24,0
1962:Q2,2876,128,2424,324,2876,380,0,0,148,108,1648,0,0,280,84,108,20,0,0,100,0
1962:Q3,3328,157,2979,192,3328,360,0,0,-32,124,2220,0,0,344,92,108,0,0,0,112,0
1962:Q4,3852,182,3466,204,3852,324,0,0,0,144,1996,0,0,1144,96,116,16,0,0,16,0
1963:Q1,2600,125,2375,100,2600,108,0,0,-132,164,1916,0,0,336,92,116,0,0,0,0,0
1963:Q2,3280,159,3013,108,3280,-4,0,0,-60,184,2300,0,0,536,88,116,0,0,0,120,0
1963:Q3,3168,158,2994,16,3168,-228,0,0,-132,196,2340,0,0,632,92,120,-4,4,0,148,0
1963:Q4,4120,205,3891,24,4120,-20,0,0,-8,196,2724,0,0,876,120,136,4,0,0,92,0
1964:Q1,3648,183,3477,-12,3648,-108,0,0,36,204,1620,0,0,1624,160,140,-4,0,0,-24,0
1964:Q2,4636,233,4427,-24,4636,-144,0,0,84,220,2248,0,0,1756,176,148,0,0,0,148,0
1964:Q3,4872,240,4560,72,4872,68,0,0,-76,216,2376,0,0,1872,164,160,0,4,0,88,0
1964:Q4,5060,249,4727,84,5060,44,0,0,-96,204,2196,0,0,2320,168,188,0,0,0,36,0
1965:Q1,3224,156,2972,96,3224,-376,0,0,-144,192,1664,0,0,1484,164,204,0,0,0,36,0
1965:Q2,3664,178,3382,104,3664,-504,0,0,-188,188,2080,0,0,1496,288,220,0,0,0,84,0
1965:Q3,3772,192,3640,-60,3772,-636,0,0,80,176,2176,0,0,1428,144,236,0,4,0,164,0
1965:Q4,3880,197,3747,-64,3880,-488,0,0,244,164,1740,0,0,1892,104,240,-4,4,0,-16,0
1966:Q1,3896,198,3758,-60,3896,-76,0,0,520,140,1516,0,0,1412,148,256,0,0,0,-20,0
1966:Q2,3552,181,3431,-60,3552,52,0,0,336,120,1196,0,0,1508,96,276,0,-4,0,-28,0
1966:Q3,2532,130,2462,-60,2532,-172,0,0,192,112,508,0,0,1508,140,264,0,4,0,-24,0
1966:Q4,2268,117,2219,-68,2268,-84,0,0,160,124,280,0,0,1484,232,228,0,0,0,-156,0
1967:Q1,2772,141,2683,-52,2772,-196,0,0,248,128,808,0,0,1460,100,228,-4,4,0,-4,0
1967:Q2,3332,170,3222,-60,3332,-124,0,0,88,128,1528,0,0,1316,-12,224,0,0,0,184,0
1967:Q3,3788,193,3663,-68,3788,-32,0,0,184,132,1956,0,0,1272,100,108,0,8,0,60,0
1967:Q4,4268,217,4123,-72,4268,180,0,0,340,140,1816,0,0,1664,32,112,0,8,0,-24,0
1968:Q1,2648,188,2532,-72,2648,20,0,0,372,148,1352,0,0,628,8,188,8,4,0,-80,0
1968:Q2,3060,209,2923,-72,3060,-356,44,0,324,156,1744,0,0,824,-48,156,0,8,0,132,76
1968:Q3,3596,291,3361,-56,3596,252,16,0,276,164,1736,0,0,980,24,8,12,12,0,80,36
1968:Q4,4440,277,4227,-64,4440,-260,48,0,400,176,1980,0,0,1716,0,120,8,12,0,160,80
1969:Q1,3780,401,3455,-76,3780,244,108,0,252,152,1888,0,0,828,16,88,8,16,0,-8,188
1969:Q2,4624,248,4476,-100,4624,-268,92,0,680,200,2456,0,0,948,-4,116,8,16,0,208,172
1969:Q3,4640,250,4438,-48,4640,-352,128,0,768,444,1984,0,0,1260,84,100,32,16,0,-52,228
1969:Q4,6656,406,6350,-100,6656,-1260,272,0,1024,748,1912,0,0,2888,120,140,12,20,0,296,484
1970:Q1,8768,446,8390,-68,8768,3360,396,0,452,932,1456,0,0,1296,32,100,88,20,0,-60,696
1970:Q2,6348,342,6102,-96,6348,112,180,0,364,316,2276,0,0,1620,0,148,388,20,0,600,324
1970:Q3,8456,524,8036,-104,8456,1148,192,0,596,432,2772,0,0,1568,-96,40,384,32,0,1052,336
1970:Q4,8644,466,8210,-32,8644,-56,352,0,612,608,3040,0,0,2452,60,40,300,28,0,580,628
1971:Q1,8732,487,8301,-56,8732,-1208,196,300,572,892,4908,0,0,836,-176,636,456,36,0,932,352
1971:Q2,10960,596,10448,-84,10960,-1132,304,300,344,388,7700,0,0,372,-524,544,600,40,0,1480,544
1971:Q3,9388,497,8963,-72,9388,-1516,368,300,228,820,5568,0,0,808,-124,212,892,36,0,1144,652
1971:Q4,9804,554,9326,-76,9804,-2660,440,300,452,764,6740,0,0,1096,-428,-248,1328,104,0,1136,780
1972:Q1,10344,590,9854,-100,10344,-136,888,300,248,932,4896,0,0,360,-716,-28,1040,128,0,856,1576
1972:Q2,13464,941,12595,-72,13464,712,572,300,296,916,7844,0,0,44,-444,-56,772,264,0,1224,1020
1972:Q3,11152,710,10526,-84,11152,152,516,300,208,1064,6548,0,0,508,-188,56,1104,272,0,-308,920
1972:Q4,16168,957,15299,-88,16168,388,964,300,376,1000,6952,0,0,1488,-32,-176,1000,448,0,1752,1708
1973:Q1,7268,528,6828,-88,7268,-952,408,148,-68,616,4692,0,0,48,-200,-384,1020,440,0,768,732
1973:Q2,13456,860,12668,-72,13456,-828,1396,88,144,620,4924,0,0,988,-16,24,2296,176,0,1164,2480
1973:Q3,12680,645,12099,-64,12680,-836,948,-44,568,1080,4744,0,0,1284,-100,96,2132,208,0,920,1680
1973:Q4,8256,460,7856,-60,8256,-1172,676,-156,548,1352,2900,0,0,2096,-72,-24,1928,72,0,-1096,1204
1974:Q1,8656,525,8211,-80,8656,132,500,-24,248,928,1996,0,0,916,52,80,2244,64,0,628,892
1974:Q2,7464,390,7162,-88,7464,-12,-32,-40,340,1104,3704,0,0,1020,32,-56,2336,64,0,-940,-56
1974:Q3,6848,385,6587,-124,6848,-60,-300,-64,1012,1332,2472,0,0,1096,24,136,2296,356,0,-916,-536
1974:Q4,4532,265,4399,-132,4532,-192,68,-100,1260,2044,1080,0,0,1664,12,188,1948,152,0,-3716,124
1975:Q1,-328,-16,-296,-16,-328,2252,-2204,-200,1300,664,-652,0,0,700,248,-60,876,480,0,-824,-2908
1975:Q2,596,2,762,-168,596,808,-1136,-152,1560,1196,1708,0,0,-144,8,44,160,-172,0,-536,-2748
1975:Q3,320,-37,425,-68,320,1628,-1392,-32,1136,684,1488,0,0,-244,-40,0,-84,948,0,-804,-2968
1975:Q4,-540,-22,-410,-108,-540,404,-1020,64,852,448,1020,0,0,-296,-40,624,12,344,0,-900,-2052
1976:Q1,5764,373,5479,-88,5764,-592,1200,92,284,-552,5428,0,0,-256,-20,-48,-540,1084,0,416,-732
1976:Q2,5752,456,5384,-88,5752,-1300,1016,152,-356,420,7996,0,0,-792,92,68,16,92,0,-944,-708
1976:Q3,5208,403,4933,-128,5208,-836,900,296,1408,652,3768,0,0,-532,20,-204,20,356,0,36,-676
1976:Q4,3944,468,3536,-60,3944,-840,612,432,-452,720,4516,0,0,-224,-12,60,264,404,0,-888,-648
1977:Q1,4988,228,4892,-132,4988,-672,1464,172,160,424,3636,0,0,-980,108,-52,4,1060,0,-56,-280
1977:Q2,10416,407,10129,-120,10416,-1088,1688,220,268,4,8200,0,0,-104,104,-112,484,252,0,776,-276
1977:Q3,8356,347,8109,-100,8356,-376,1460,344,-112,476,6820,0,0,-224,-16,-1156,224,900,0,284,-268
1977:Q4,9776,466,9410,-100,9776,-492,1484,460,872,248,5672,0,0,-112,-96,720,-500,1488,0,304,-272
1978:Q1,10088,105,10079,-96,10088,-920,1660,480,1392,336,6764,0,0,-700,12,140,-132,1204,0,-48,-100
1978:Q2,13780,886,13002,-108,13780,-128,1964,512,268,788,7808,0,0,160,-8,924,-776,2336,0,28,-96
1978:Q3,9636,695,9045,-104,9636,-256,1520,596,1624,-476,4588,0,0,216,-56,220,280,1068,0,436,-124
1978:Q4,9788,697,9171,-80,9788,-596,1536,680,484,904,2372,0,0,1032,-200,956,596,1444,0,648,-68
1979:Q1,9804,571,9337,-104,9804,-384,1672,640,840,856,4028,0,0,256,-32,612,260,1000,0,60,-4
1979:Q2,9072,442,8794,-164,9072,-556,1860,588,388,1276,3408,0,0,48,-32,640,-192,1332,0,312,0
1979:Q3,9972,456,9616,-100,9972,-208,1772,464,752,1204,2640,0,0,-48,208,808,440,1152,0,792,-4
1979:Q4,10524,511,10117,-104,10524,-636,2040,360,2488,2168,1876,0,0,604,-8,208,244,1356,0,-172,-4
1980:Q1,7916,388,7612,-84,7916,-332,2448,-208,1740,1052,1952,0,0,200,-244,900,144,316,0,0,-52
1980:Q2,5524,267,5385,-128,5524,-68,772,-32,3224,1532,-636,0,0,108,-108,216,-248,884,0,-68,-52
1980:Q3,7240,352,7004,-116,7240,-624,500,416,668,1776,2440,0,0,184,-304,644,344,856,0,396,-56
1980:Q4,9232,454,8866,-88,9232,-340,344,780,1800,1464,2876,0,0,704,-176,288,404,576,0,564,-52
1981:Q1,5688,290,5518,-120,5688,-352,-536,1300,1744,532,2396,0,0,52,-48,536,-80,540,0,-364,-32
1981:Q2,4016,210,3914,-108,4016,-444,-832,1428,1588,1532,-340,0,0,-128,32,852,-76,360,0,76,-32
1981:Q3,4348,231,4229,-112,4348,-392,-1104,1752,-1552,1584,1768,0,0,-216,-8,1648,48,692,0,164,-36
1981:Q4,5112,276,4932,-96,5112,-1080,-2640,2020,2052,1348,1668,0,0,-632,-24,652,-216,1828,0,168,-32
1982:Q1,5052,286,4870,-104,5052,540,-1616,1268,-380,1488,2432,0,0,-296,0,1408,-92,156,0,72,72
1982:Q2,4216,261,4083,-128,4216,3796,-4580,1180,1288,808,1556,0,0,-836,-92,40,-100,432,0,652,72
1982:Q3,2816,195,2741,-120,2816,-200,-988,952,-3396,1500,3648,0,0,-92,-36,804,-152,420,0,284,72
1982:Q4,9688,519,9293,-124,9688,336,728,784,1256,1612,4368,0,0,-484,712,304,-140,436,0,-296,72
1983:Q1,4128,229,3959,-60,4128,1888,-1748,656,-1288,1192,1692,0,0,32,140,628,-40,1172,0,-224,28
1983:Q2,14964,767,14325,-128,14964,4340,-1208,820,152,2388,6916,0,0,-344,140,472,152,1092,0,20,24
1983:Q3,20092,1011,19137,-56,20092,4440,-2160,1212,-756,2488,13288,0,0,316,-76,200,-384,1804,0,-308,28
1983:Q4,21780,1089,20771,-80,21780,4012,-3632,1540,504,3516,13700,0,0,1000,-32,1052,-36,856,0,-720,20
1984:Q1,24172,1328,22992,-148,24172,4,724,2188,-1940,3864,16832,0,0,-184,1028,112,208,532,0,532,272
1984:Q2,32016,1786,30326,-96,32016,-176,1148,2132,-24,5632,19312,0,0,-308,-96,76,1816,1952,0,296,256
1984:Q3,21668,1261,20519,-112,21668,-540,296,1984,-1504,4796,14784,0,0,-860,196,44,496,1708,0,0,268
1984:Q4,23084,1236,21892,-44,23084,-812,824,1884,1092,3712,14428,0,0,676,140,44,916,68,0,-104,216
1985:Q1,21604,1097,20607,-100,21604,900,-1384,1228,-956,2052,12800,0,0,260,1488,-92,968,3612,0,632,96
1985:Q2,25896,1315,24661,-80,25896,-184,-104,1012,888,2524,17036,0,0,232,628,108,2100,1388,0,128,140
1985:Q3,22696,1157,21591,-52,22696,184,268,472,-316,3216,16020,0,0,52,-36,-60,2136,632,0,-20,148
1985:Q4,43804,2216,41632,-44,43804,676,1056,52,476,4928,24400,0,0,3280,4456,-32,2584,288,0,960,680
1986:Q1,28236,1590,26690,-44,28236,-384,-280,744,784,7868,15336,0,0,552,-2052,152,-2340,7972,0,-292,176
1986:Q2,31552,1879,29709,-36,31552,1104,1236,836,264,6952,9328,0,0,836,2576,-40,5068,448,0,2708,236
1986:Q3,31904,1582,30370,-48,31904,320,368,1068,788,5788,13508,0,0,2244,864,12,1204,4212,0,1448,80
1986:Q4,42224,1992,40248,-16,42224,2944,2668,1264,1968,7500,21400,0,0,600,-52,-48,-2836,6836,660,-192,-488
1987:Q1,14036,824,13248,-36,14036,-7308,8400,-788,-120,12812,2948,0,0,-72,-4136,-600,-2124,7356,36,-2552,184
1987:Q2,18996,954,18050,-8,18996,-1800,2964,-1244,344,12576,-1860,0,0,2916,-556,-56,1104,4600,76,-48,-20
1987:Q3,17808,939,16881,-12,17808,956,-1152,-1152,188,2060,11164,0,0,1220,636,-312,-492,4016,760,-388,304
1987:Q4,18128,1155,16977,-4,18128,0,-1672,-532,1064,532,11660,0,0,3780,-328,-456,288,2080,584,752,376
1988:Q1,47932,2381,45551,0,47932,0,6352,17120,384,836,13356,0,0,836,1080,-228,684,5400,1012,868,232
1988:Q2,-9312,-442,-8874,4,-9312,0,9908,-34244,-944,804,6380,0,0,2120,1716,-124,1252,3192,36,560,32
1988:Q3,13380,637,12751,-8,13380,0,-26488,25848,1024,860,180,0,0,2284,1028,-160,988,6036,220,1144,416
1988:Q4,21256,1448,19824,-16,21256,0,-1464,1392,872,1872,6228,0,0,3512,544,-176,1488,6288,484,-424,640
1989:Q1,13247,727,12525,-4,13247,0,8996,-8972,1304,1440,2880,0,0,1792,-12,-148,1260,5807,-132,-764,-204
1989:Q2,20683,1062,19625,-4,20683,0,852,-1240,940,956,5348,0,0,2212,2792,-240,1965,6294,-60,916,-52
1989:Q3,3333,335,3002,-4,3333,0,-1612,-1332,-1344,236,-1656,0,0,2352,736,-372,2166,3700,140,440,-120
1989:Q4,4774,411,4363,0,4774,0,-312,-1256,908,2228,-6712,0,0,3148,1724,-292,4615,531,-4,68,128
1990:Q1,7746,559,7183,4,7746,0,7992,3812,6816,1352,-13084,0,0,2700,-11320,-428,299,4395,156,5112,-56
1990:Q2,-23853,-1020,-22821,-12,-23853,0,-13628,-164,11052,1108,-24572,0,0,1972,176,-8,-67,1338,-132,-904,-24
1990:Q3,9355,772,8588,-4,9355,0,-152,-228,20838,544,-14332,0,0,348,88,-260,2424,-763,-180,1048,-20
1990:Q4,2252,285,1967,0,2252,0,-1400,-300,3875,1048,-13952,0,0,3684,56,-36,2103,7178,-184,608,-428
1991:Q1,6217,403,5810,4,6217,0,-1472,-444,17648,1572,-6412,0,0,2144,-304,-120,-432,-7114,332,1180,-360
1991:Q2,5053,361,4696,-4,5053,0,348,-568,14781,352,-11108,0,0,2120,-400,-272,1108,932,-112,-2128,0
1991:Q3,-30135,-1379,-28756,0,-30135,0,-4048,-848,-677,1356,-25280,0,0,-124,-276,-312,404,-4998,4860,-192,0
1991:Q4,5858,577,5281,0,5858,0,836,-364,4026,584,-6824,0,0,-2428,-356,-208,2836,679,6568,508,0
1992:Q1,-708,249,-956,0,-708,0,-492,24,7034,480,-10736,0,0,-988,-196,-660,2015,-1886,4552,264,-120
1992:Q2,-15394,-741,-14645,-8,-15394,0,-136,-56,-11460,1328,-6832,0,0,-1708,-232,-816,1025,-2522,5812,-120,324
1992:Q3,-13980,-555,-13425,0,-13980,0,-264,8,-7660,276,-2408,0,0,-2540,-132,-748,1302,-2362,-304,1292,-440
1992:Q4,-22650,-848,-21801,0,-22650,0,240,-156,-4842,756,-16052,0,0,-3288,-176,-508,2176,-2315,1128,120,268
1993:Q1,-8404,36,-8440,0,-8404,0,-284,-2204,-6035,576,1188,0,0,-544,24,-520,1328,-2513,824,-72,-172
1993:Q2,-11324,-118,-11206,0,-11324,0,164,-688,-5290,808,-6460,0,0,-1088,-64,228,873,-2603,3048,40,-292
1993:Q3,-5120,1776,-6892,-4,-5120,0,292,-480,-4055,580,-1148,0,0,-2136,96,-128,2057,-890,1100,-340,-68
1993:Q4,6616,2135,4485,-4,6616,0,-296,-1036,-2643,-64,61,0,0,5192,-68,144,2500,514,2212,288,-188
1994:Q1,-504,3215,-3719,0,-504,0,1088,-1356,-5072,692,1605,0,0,4,112,176,1784,-597,428,-36,668
1994:Q2,4747,4329,418,0,4747,0,440,2400,-520,640,-4615,0,0,2572,204,80,800,-63,2372,160,276
1994:Q3,-482,3936,-4418,0,-482,0,160,340,1216,1020,-2521,0,0,-1932,200,316,328,-972,1024,356,-16
1994:Q4,-758,1582,-2341,0,-758,0,124,1204,-6540,1420,-2370,0,0,596,664,196,524,1571,1964,208,-320
1995:Q1,-2321,992,-3313,0,-2321,0,-1084,-1032,-1202,1080,-224,0,0,-12,-4,204,972,-936,-160,600,-524
1995:Q2,9000,3042,5958,0,9000,0,-904,-468,-5507,1184,6030,0,0,264,-4,244,-172,6597,1368,568,-200
1995:Q3,4700,1715,2985,0,4700,0,-920,-748,-4467,436,2296,0,0,1344,-8,220,644,3280,1392,1460,-228
1995:Q4,14472,2572,11900,0,14472,0,-1072,-476,-2807,844,-2250,0,0,2412,-4,228,712,8861,5816,2740,-532
1996:Q1,3484,2022,1462,0,3484,0,1328,-528,-4184,1004,-916,0,0,1764,-4,236,692,3640,1008,292,-848
1996:Q2,12988,3242,9750,-4,12988,0,-56,-744,-44,916,2760,0,0,1816,-4,232,-1620,4540,2596,3056,-460
1996:Q3,9620,3569,6055,-4,9620,0,328,-252,-2984,1732,5992,0,0,-3456,-4,240,-972,7068,3828,-1816,-84
1996:Q4,23236,4006,19238,-8,23236,0,628,-284,-2744,3696,764,0,0,8024,20,248,-1156,7176,7756,-1352,460
1997:Q1,976,5525,-4541,-8,976,0,712,-928,-2868,-8,332,0,0,-3044,28,248,-1488,5000,-148,3116,24
1997:Q2,16444,6170,10274,0,16444,0,1028,-360,-324,796,3808,0,272,2520,32,248,-2152,5672,4508,-368,764
1997:Q3,9184,2667,6517,0,9184,0,856,-504,488,564,1236,0,336,1232,36,252,-1200,4820,2392,-1780,456
1997:Q4,21908,7739,14169,0,21908,0,1192,-388,144,1440,2300,0,144,-2448,-212,248,-1108,5688,11616,2240,1052
1998:Q1,26596,4334,22262,0,26596,0,-200,2644,-28,880,7724,0,140,-52,-48,972,-3104,4804,14124,-1452,192
1998:Q2,29676,8036,21640,0,29676,0,-212,2644,-96,1236,1072,0,364,1048,-44,2252,-852,5592,16052,448,172
1998:Q3,34352,14790,19562,0,34352,0,-84,2648,-568,9784,-4616,0,224,-156,-40,916,744,16748,8148,192,412
1998:Q4,53764,12784,40980,0,53764,0,-676,2644,-108,11716,5368,0,188,5144,-316,1020,3052,14700,12824,-1152,-640
1999:Q1,38136,8547,29589,0,38136,0,-320,-828,-32,1848,13352,0,160,-2108,240,428,3896,9524,11908,344,-276
1999:Q2,26308,-2733,29041,0,26308,0,-308,-832,184,724,2924,0,436,1228,240,1316,6176,8344,6628,-500,-252
1999:Q3,42892,5237,37655,0,42892,0,-316,-828,76,584,22768,0,408,820,240,-128,4680,8368,6288,188,-256
1999:Q4,55788,5399,50389,0,55788,0,156,-828,-76,4348,22008,0,216,3492,244,2052,2536,10656,9280,120,1584
2000:Q1,27336,4487,22849,0,27336,0,-36,-228,308,644,13900,0,244,-800,28,-1592,5008,6496,3948,208,-792
2000:Q2,34100,4189,29911,0,34100,0,-8,-228,252,-1232,18032,0,424,1980,8,644,2236,7708,4544,-68,-192
2000:Q3,21584,3503,18081,0,21584,0,-228,-232,240,224,9060,0,308,1300,32,-3268,3020,7812,3024,576,-284
2000:Q4,35252,5983,29269,0,35252,0,-172,-228,520,-1668,7276,0,160,784,0,396,7552,12028,10148,-668,-876
2001:Q1,19284,2204,17080,0,19284,0,-512,1180,-2440,-1016,14472,0,160,-472,-1004,-172,7248,13100,-11392,-408,540
2001:Q2,45700,3165,42535,0,45700,0,432,1176,196,1872,4124,0,392,1152,812,-1484,8072,19192,10212,-164,-284
2001:Q3,38052,-877,38929,0,38052,0,208,1176,972,-3544,18564,0,660,-56,760,564,7404,12984,-1232,-268,-140
2001:Q4,64792,9896,54896,0,64792,0,-672,1176,516,1324,4252,0,184,7200,640,164,10184,17208,24160,-1076,-468
2002:Q1,25320,4510,20810,0,25320,0,52,-220,276,-2484,9676,0,412,300,572,-40,7332,11432,1760,-3420,-328
